Employee ID,Name,Age,Salary,Department,City,Experience (Years),Performance Rating,Bonus Eligible
E7974,Olivia,22,112488,Marketing,Denver,23,Excellent,No
E2824,Olivia,37,146500,Marketing,Miami,40,Poor,Yes
E8807,Thomas,54,32694,Marketing,Chicago,2,Average,No
E9123,David,40,86152,Engineering,New York,15,Poor,Yes
E6185,Karen,43,50699,HR,Boston,25,Poor,No
E9361,Charlie,30,78501,Engineering,Seattle,7,Poor,No
E8008,Paul,31,102253,Finance,New York,4,Good,Yes
E6691,Paul,49,101415,Sales,Seattle,22,Poor,Yes
E1224,David,51,121833,Finance,San Francisco,8,Excellent,Yes
E1663,Frank,58,68470,Sales,Boston,35,Poor,Yes
E2494,Sophia,45,65605,Engineering,Los Angeles,1,Excellent,No
E7819,Olivia,29,41615,Finance,Seattle,2,Excellent,Yes
E2901,Grace,24,74450,HR,Los Angeles,18,Average,No
E1760,Noah,58,146052,Engineering,Denver,15,Excellent,Yes
E2166,Eve,53,66443,Marketing,Austin,36,Poor,Yes
E3525,David,36,82157,Engineering,New York,34,Average,No
E1046,Noah,38,77220,HR,Austin,36,Good,No
E7240,Mia,42,135667,Marketing,Houston,14,Good,No
E2515,Eve,33,35504,Engineering,Austin,12,Good,No
E8352,Ivy,29,53073,Management,Los Angeles,27,Good,No
E5090,Karen,40,47369,Support,Denver,9,Excellent,No
E7755,Riley,50,61548,Management,Chicago,27,Poor,No
E3874,Riley,53,51849,Engineering,Miami,38,Good,Yes
E5017,Charlie,55,98010,Engineering,San Francisco,38,Excellent,No
E9039,Bob,59,57205,Sales,San Francisco,3,Average,No
E2490,Riley,34,126356,Management,San Francisco,35,Average,Yes
E7785,Sophia,36,147301,Engineering,Boston,11,Poor,Yes
E8092,Riley,32,140437,Sales,Los Angeles,26,Average,No
E3464,Mia,38,133729,Support,Boston,13,Average,No
E1912,Liam,30,62508,Engineering,Boston,15,Poor,No
E6630,Sophia,40,40524,Management,Seattle,10,Good,Yes
E2018,David,37,107485,Management,New York,15,Poor,No
E1344,Quinn,49,57219,Engineering,Houston,21,Good,No
E9654,Thomas,29,45028,Marketing,New York,35,Average,Yes
E9198,Charlie,47,37562,Marketing,Seattle,15,Good,Yes
E7205,Karen,39,128702,Sales,New York,36,Good,No
E5688,Jack,38,50891,Finance,Chicago,14,Poor,No
E3000,Riley,23,98766,HR,Austin,6,Excellent,No
E1296,Alice,41,126588,Finance,Denver,12,Good,Yes
E1058,Eve,53,70688,Management,San Francisco,39,Excellent,No
E7701,Liam,60,105402,Management,San Francisco,18,Excellent,Yes
E5059,Bob,24,90679,Sales,Miami,2,Excellent,No
E3240,Mia,43,97820,Sales,Boston,10,Average,Yes
E6605,Karen,35,73554,Sales,San Francisco,25,Good,Yes
E5123,Sophia,54,39976,Operations,New York,2,Poor,Yes
E1114,Hannah,24,148919,Marketing,Los Angeles,11,Poor,Yes
E9225,Grace,28,63311,Operations,Boston,36,Excellent,Yes
E7502,Frank,47,43908,Finance,San Francisco,38,Poor,No
E3081,Alice,28,58624,Sales,Miami,35,Poor,No
E8258,Frank,48,145736,Sales,Boston,19,Poor,No
E1729,Charlie,50,90025,Support,Seattle,16,Average,No
E3064,Alice,57,98094,Engineering,San Francisco,20,Average,No
E5767,Quinn,24,44237,Sales,Los Angeles,5,Excellent,Yes
E2928,Olivia,45,106592,Operations,Boston,36,Good,No
E7965,Jack,40,60079,Engineering,Chicago,26,Good,No
E8052,Noah,39,124707,Operations,San Francisco,20,Excellent,Yes
E5845,Mia,56,143013,Marketing,New York,4,Good,No
E4305,Olivia,53,61805,Support,Seattle,14,Good,No
E5407,Noah,53,94966,Marketing,Austin,40,Good,Yes
E1964,Alice,48,51418,Finance,Miami,26,Good,Yes
E4329,Hannah,40,132061,Operations,Houston,38,Average,No
E9147,Jack,25,101284,Management,Chicago,7,Poor,Yes
E9603,Hannah,40,37774,Management,Boston,22,Average,Yes
E6685,Bob,52,65248,Finance,Chicago,24,Average,Yes
E2140,Olivia,42,34243,Management,Los Angeles,4,Good,Yes
E7788,Karen,27,106273,Operations,Chicago,3,Poor,No
E1982,Thomas,28,98593,Finance,San Francisco,23,Excellent,No
E5902,Jack,57,69580,Sales,Austin,9,Good,Yes
E2427,Ivy,47,41705,HR,Houston,20,Good,Yes
E3602,Bob,50,92164,Management,New York,32,Average,Yes
E7752,Ivy,51,43056,HR,Denver,2,Good,No
E1713,Alice,26,139409,Management,Seattle,24,Good,No
E9809,Paul,41,92127,Marketing,Seattle,34,Average,No
E4696,Ivy,23,148732,Support,Los Angeles,2,Good,Yes
E1451,Grace,22,148802,Engineering,Houston,20,Average,No
E5001,Sophia,46,62330,Marketing,Miami,22,Excellent,Yes
E2166,Olivia,22,69205,Marketing,New York,25,Excellent,Yes
E9256,Noah,47,103457,Management,Boston,24,Poor,Yes
E7234,Grace,42,76129,HR,Boston,7,Average,No
E3749,Thomas,44,43697,Management,San Francisco,19,Average,No
E9382,Ivy,38,125717,Engineering,San Francisco,32,Average,No
E3122,Karen,28,94304,Operations,Austin,33,Good,No
E5374,Quinn,37,33481,Sales,New York,27,Poor,No
E9427,Olivia,49,35450,Sales,Seattle,38,Excellent,No
E7806,Olivia,27,133599,Engineering,Chicago,35,Average,Yes
E2656,Riley,35,95056,Operations,Houston,29,Average,No
E3851,Riley,54,144482,Engineering,Denver,32,Excellent,No
E3484,Sophia,50,53325,Operations,Chicago,33,Good,No
E9561,Hannah,41,125455,Sales,Los Angeles,34,Good,Yes
E5684,Olivia,45,145093,Finance,Los Angeles,33,Average,Yes
E5488,Ivy,54,94585,Operations,New York,21,Average,Yes
E4569,Mia,27,86782,HR,Los Angeles,3,Excellent,Yes
E9768,Grace,42,101688,Support,Seattle,18,Poor,Yes
E5525,Karen,26,142102,Marketing,Miami,36,Good,No
E8315,Grace,22,133579,HR,Boston,13,Average,Yes
E9706,Olivia,36,83917,Engineering,Los Angeles,22,Average,Yes
E8265,Bob,30,89313,Engineering,Denver,5,Poor,No
E8401,Eve,31,77568,Marketing,Houston,36,Average,No
E8219,Liam,35,45167,Support,Houston,18,Good,No
E5449,Olivia,46,65836,Engineering,Seattle,36,Average,Yes
E9171,Sophia,41,84957,HR,Chicago,19,Average,No
E3498,Ivy,57,98870,Sales,Houston,31,Poor,Yes
E1761,Thomas,40,71618,Support,Denver,37,Good,Yes
E4465,Olivia,49,35510,Management,Seattle,35,Average,No
E5957,Thomas,49,96911,Engineering,Austin,37,Excellent,No
E9407,Eve,54,61637,Sales,Chicago,28,Good,Yes
E9934,Liam,56,83909,Engineering,Miami,18,Average,No
E9360,Charlie,49,90564,Operations,Seattle,2,Poor,Yes
E8948,Hannah,23,109790,Sales,San Francisco,26,Poor,No
E2421,Karen,29,119517,Finance,Los Angeles,12,Good,Yes
E5202,Grace,49,52842,Management,Miami,5,Average,Yes
E6690,Jack,27,94441,Engineering,Miami,36,Good,Yes
E4755,Hannah,37,53932,Finance,Seattle,27,Poor,No
E9593,Eve,25,43614,Support,Miami,13,Average,Yes
E8783,Jack,51,123520,Operations,Seattle,7,Average,Yes
E2896,Karen,37,113908,HR,Austin,12,Average,No
E1336,Alice,52,149192,Sales,Houston,6,Poor,Yes
E5666,Paul,35,104508,Engineering,Boston,34,Poor,Yes
E3141,Karen,24,85914,Management,Los Angeles,25,Excellent,Yes
E9390,Riley,37,129138,Support,Austin,4,Excellent,Yes
E3018,Thomas,60,73002,Marketing,Los Angeles,2,Excellent,Yes
E4871,Karen,58,84101,Management,Los Angeles,10,Average,No
E6152,Ivy,56,34456,Support,Denver,28,Average,No
E4928,Riley,31,61433,Sales,Los Angeles,2,Good,No
E9395,Noah,47,108821,Finance,Austin,13,Excellent,Yes
E3991,Quinn,56,134624,Engineering,Austin,22,Average,No
E9658,Olivia,51,78539,Marketing,San Francisco,23,Good,No
E6148,Noah,29,58295,Engineering,Chicago,36,Excellent,No
E5637,Thomas,38,48212,Engineering,Seattle,21,Excellent,No
E1193,Charlie,54,129490,Support,New York,36,Poor,Yes
E4158,Karen,34,66753,Engineering,Chicago,40,Average,No
E1805,Sophia,32,76754,Engineering,Denver,21,Good,Yes
E1242,Frank,40,62514,Management,Miami,1,Excellent,Yes
E2671,Paul,36,134378,Operations,Houston,40,Excellent,No
E8519,Bob,41,34122,Finance,Denver,8,Excellent,No
E4318,Frank,48,88588,Management,Denver,38,Excellent,Yes
E2359,Karen,44,93366,Sales,Denver,16,Good,No
E3684,Bob,53,95587,Marketing,Houston,19,Poor,Yes
E8425,Riley,22,137222,Support,Austin,20,Excellent,No
E4543,Alice,48,61779,Finance,Austin,6,Excellent,No
E4460,David,26,105249,HR,Denver,11,Good,Yes
E2341,Alice,36,61939,Operations,Los Angeles,37,Average,No
E3766,Eve,51,30883,Management,New York,28,Poor,Yes
E9227,Ivy,49,54108,Operations,Houston,40,Excellent,No
E4414,Alice,27,123874,Support,Chicago,32,Poor,Yes
E7913,Quinn,42,140136,Sales,Denver,37,Good,No
E8196,Thomas,52,33335,Marketing,Seattle,35,Poor,Yes
E2185,Mia,49,124505,HR,Seattle,17,Poor,Yes
E5366,Quinn,25,66539,HR,San Francisco,21,Poor,Yes
E9147,Jack,26,123582,Support,Houston,40,Excellent,Yes
E4761,Eve,35,70675,Finance,New York,10,Poor,Yes
E5714,Bob,53,64538,Engineering,Seattle,24,Poor,No
E3077,Thomas,29,120226,Operations,New York,4,Average,No
E8014,Quinn,27,119037,Sales,Boston,4,Poor,Yes
E9015,Paul,32,39713,Finance,Seattle,33,Excellent,Yes
E5420,Mia,40,62986,Support,New York,26,Good,No
E7180,Hannah,57,101435,Engineering,Boston,38,Poor,No
E5959,Noah,40,97311,Operations,Boston,39,Good,Yes
E8908,Alice,40,135724,Finance,Houston,3,Average,No
E5912,Eve,52,91485,Operations,Seattle,38,Poor,Yes
E9279,Thomas,24,105201,Finance,New York,24,Excellent,Yes
E2072,Bob,54,40438,Operations,Houston,40,Good,Yes
E1051,Paul,39,109145,Sales,Los Angeles,13,Poor,No
E1362,Noah,54,127406,HR,Chicago,24,Excellent,No
E9719,Riley,30,36541,Sales,New York,14,Good,Yes
E1056,Charlie,54,103014,Management,Denver,20,Excellent,No
E7016,Eve,44,91442,HR,New York,16,Average,Yes
E4098,Frank,44,137125,Engineering,Houston,15,Poor,No
E1929,Ivy,22,147103,Sales,Los Angeles,4,Excellent,Yes
E8116,Quinn,49,50897,Finance,New York,36,Average,No
E4313,Charlie,26,37957,Sales,Los Angeles,8,Poor,No
E5491,Karen,46,75932,Marketing,Miami,29,Average,Yes
E1112,Alice,26,94360,Management,Los Angeles,16,Poor,No
E3783,Eve,48,57756,HR,Chicago,16,Poor,No
E1790,Hannah,39,40767,Engineering,New York,36,Poor,Yes
E8426,Riley,52,76184,Management,San Francisco,30,Poor,Yes
E8487,Mia,43,67482,Sales,Houston,32,Good,No
E5347,Frank,57,89479,HR,Denver,9,Good,Yes
E1474,Quinn,43,146570,Finance,Boston,19,Poor,No
E2058,Hannah,30,38899,Engineering,Seattle,22,Excellent,Yes
E1352,Frank,42,119457,Sales,Chicago,25,Excellent,No
E6651,Frank,56,81586,Support,San Francisco,2,Poor,No
E1635,Sophia,53,85539,Engineering,San Francisco,11,Poor,No
E2060,Mia,48,108425,Marketing,San Francisco,11,Excellent,No
E1966,Karen,26,137893,Operations,Houston,27,Poor,No
E1411,Eve,47,134069,Management,San Francisco,13,Excellent,No
E5562,Alice,38,106118,Finance,San Francisco,22,Poor,No
E7805,Riley,52,33358,Marketing,Denver,23,Good,Yes
E4837,Bob,36,64546,Operations,Denver,16,Good,No
E5476,Grace,35,54870,Support,Boston,24,Average,Yes
E5283,David,26,120386,Management,Miami,16,Average,No
E6197,Eve,42,74387,Support,Los Angeles,6,Average,Yes
E4323,Quinn,36,85326,Sales,Los Angeles,4,Excellent,No
E2176,Liam,60,105074,Marketing,Denver,11,Poor,No
E5736,Liam,50,36998,Support,New York,18,Excellent,Yes
E6088,Charlie,52,108745,Engineering,Austin,9,Poor,No
E3381,Thomas,50,37421,Engineering,Austin,2,Excellent,Yes
E8615,Hannah,51,118487,Management,Los Angeles,17,Poor,No
E4765,Noah,26,147942,Engineering,Miami,40,Poor,Yes
E2137,David,55,126771,Engineering,Miami,7,Excellent,No
E4362,Noah,52,44439,Operations,San Francisco,1,Poor,No
E3765,Frank,30,62156,HR,Boston,11,Poor,Yes
E2751,Charlie,26,56140,Marketing,Seattle,10,Excellent,Yes
E4554,Frank,31,123903,Sales,Houston,10,Poor,No
E1204,Sophia,60,86382,Marketing,Houston,35,Good,Yes
E2955,Ivy,50,42406,Sales,New York,38,Good,No
E7826,Frank,31,31274,Finance,Boston,17,Excellent,Yes
E5263,Grace,22,65797,Management,Los Angeles,7,Average,No
E3005,Ivy,37,83582,Management,Denver,31,Good,No
E2625,Olivia,44,96162,Engineering,Seattle,36,Good,Yes
E6086,Mia,42,38301,Support,Chicago,23,Average,No
E8679,Karen,46,74964,Marketing,Boston,40,Poor,Yes
E8647,Sophia,23,75604,Engineering,Los Angeles,33,Excellent,No
E1387,Olivia,24,112913,Sales,Houston,1,Excellent,Yes
E6834,Alice,28,37961,Operations,Denver,27,Average,No
E7006,Jack,31,80266,Operations,Denver,15,Good,Yes
E8807,Jack,43,99263,Marketing,New York,34,Poor,No
E7707,Paul,32,148458,Management,Austin,39,Good,No
E3756,Eve,24,113923,HR,New York,20,Good,No
E4748,David,30,142869,Operations,Houston,20,Good,No
E7933,Liam,34,129859,HR,Chicago,2,Good,Yes
E9712,Quinn,38,99375,Engineering,San Francisco,4,Poor,Yes
E8114,Thomas,39,83430,Sales,Austin,36,Average,No
E3842,Thomas,42,49003,HR,Denver,33,Good,No
E8784,Hannah,37,140807,Finance,New York,26,Excellent,No
E6369,Quinn,42,149207,Marketing,San Francisco,38,Average,No
E5303,Sophia,50,108842,Engineering,Denver,25,Average,Yes
E7429,Charlie,32,42365,Operations,Houston,13,Poor,No
E7967,Sophia,47,101756,Operations,Seattle,31,Good,Yes
E1132,David,32,114243,HR,New York,1,Excellent,No
E8756,Bob,51,88021,Finance,Seattle,36,Poor,No
E3103,Frank,54,57186,Support,San Francisco,7,Poor,Yes
E1592,Charlie,46,30879,Engineering,Los Angeles,17,Average,No
E4472,Karen,26,137899,Engineering,Denver,27,Poor,Yes
E9514,Mia,54,96256,Management,Los Angeles,12,Poor,Yes
E6747,Thomas,49,109565,Finance,Denver,37,Excellent,Yes
E4350,Riley,60,39306,Finance,Los Angeles,3,Average,No
E2410,Eve,28,134981,Operations,Seattle,38,Good,Yes
E2375,Alice,51,134264,Sales,San Francisco,6,Excellent,Yes
E9223,Hannah,33,87794,Management,New York,11,Good,No
E1120,Charlie,54,147922,Marketing,Denver,3,Poor,No
E8399,Frank,22,30574,Finance,Chicago,32,Excellent,No
E2833,Sophia,38,106731,Finance,Denver,21,Average,No
E2215,Jack,31,61930,Sales,Austin,2,Average,No
E6018,Frank,32,148612,Sales,Chicago,6,Good,No
E8582,Charlie,28,73494,Sales,Denver,21,Poor,Yes
E6711,Karen,42,96321,Engineering,Seattle,23,Poor,Yes
E4385,Quinn,36,50243,Marketing,San Francisco,18,Average,Yes
E5628,Liam,31,141801,Engineering,Boston,9,Poor,Yes
E7629,Mia,60,116923,Operations,New York,3,Excellent,No
E8352,Charlie,35,90412,Operations,Chicago,40,Excellent,Yes
E7114,Ivy,27,119070,Finance,Boston,12,Good,Yes
E4781,Riley,26,121311,Management,Denver,24,Good,No
E3102,David,54,91304,Operations,Seattle,3,Poor,No
E4500,Liam,49,137906,Engineering,Houston,11,Good,No
E9657,Thomas,22,91145,Engineering,New York,5,Poor,Yes
E1097,Liam,51,112349,Management,Denver,15,Good,No
E6217,Mia,56,74649,Operations,Houston,8,Average,No
E4484,Olivia,25,138007,Marketing,New York,13,Poor,No
E2699,Alice,38,100032,Finance,New York,32,Average,No
E9733,Karen,37,73418,HR,Los Angeles,23,Average,Yes
E6955,Eve,28,82132,Support,Austin,13,Average,Yes
E9345,Eve,58,71676,HR,New York,34,Average,No
E1503,Liam,46,98804,Support,Chicago,37,Good,Yes
E2588,Grace,34,31882,Finance,Denver,8,Average,No
E6250,Eve,24,117115,Finance,Houston,15,Poor,No
E9930,Liam,37,42421,Operations,Los Angeles,3,Average,No
E1257,Paul,43,41939,Finance,Miami,35,Poor,Yes
E8136,Riley,43,77943,Sales,Miami,8,Poor,No
E3723,Ivy,24,127178,HR,Chicago,10,Excellent,No
E8545,Alice,31,141873,Sales,Los Angeles,36,Excellent,Yes
E6000,Alice,47,147570,Management,Miami,15,Good,Yes
E9383,Ivy,36,64331,Engineering,Chicago,8,Average,Yes
E5586,Liam,59,124143,Marketing,San Francisco,12,Excellent,Yes
E4400,Charlie,56,93341,Operations,Houston,14,Poor,No
E3741,Mia,54,59233,Engineering,Austin,15,Poor,No
E9873,Karen,58,57953,Marketing,Seattle,2,Poor,Yes
E9910,Liam,54,78525,Support,New York,29,Good,Yes
E9643,Charlie,32,117449,Engineering,Los Angeles,25,Poor,Yes
E5179,Liam,60,63492,Finance,Chicago,16,Excellent,Yes
E1741,David,28,94034,Management,San Francisco,10,Poor,Yes
E7153,Karen,36,144435,Marketing,Denver,27,Average,Yes
E6836,Sophia,37,51391,Marketing,Los Angeles,8,Poor,No
E3653,Charlie,47,44201,HR,Seattle,14,Good,No
E6180,Thomas,54,101085,Management,Houston,1,Excellent,No
E9241,Karen,37,76358,Engineering,Austin,35,Average,No
E6649,Charlie,29,84717,Finance,San Francisco,13,Poor,No
E2653,Sophia,22,66541,HR,Los Angeles,17,Average,Yes
E1749,Karen,52,92195,Management,Houston,5,Excellent,Yes
E2314,David,52,101210,Support,Austin,24,Excellent,No
E7306,Grace,45,80521,Finance,Denver,19,Average,Yes
E3190,Thomas,46,130728,Finance,Austin,28,Good,No
E9546,Karen,40,88773,Engineering,Seattle,22,Good,Yes
E5551,Paul,52,109340,HR,San Francisco,25,Excellent,No
E5139,Quinn,57,124507,Marketing,San Francisco,17,Poor,No
E3242,Noah,51,70759,Operations,Denver,30,Poor,No
E2696,Charlie,23,57994,Management,San Francisco,11,Good,Yes
E1259,Grace,40,134967,Support,Boston,29,Good,Yes
E6037,Karen,43,65137,Operations,Denver,14,Poor,Yes
E4281,Olivia,51,72184,Sales,Austin,18,Poor,No
E9590,Quinn,58,92190,Engineering,Austin,27,Poor,Yes
E2957,Bob,33,137674,Finance,San Francisco,18,Excellent,Yes
E3472,Paul,29,77108,Support,Boston,33,Good,Yes
E6923,Frank,57,75569,Finance,Denver,11,Excellent,No
E5414,Charlie,51,46272,HR,Miami,16,Average,Yes
E3988,David,27,110361,Support,Austin,16,Average,No
E3152,Quinn,43,119445,HR,Houston,14,Good,No
E1308,Paul,47,123646,Support,Denver,22,Poor,Yes
E7401,Thomas,50,125002,Operations,Miami,23,Excellent,No
E4573,Quinn,48,92817,HR,Houston,38,Average,No
E5814,Eve,32,129117,Operations,Chicago,1,Poor,Yes
E2490,Quinn,46,129187,Management,Seattle,14,Excellent,No
E9037,Liam,57,45661,Operations,Boston,6,Excellent,Yes
E3025,Riley,41,67461,Engineering,Los Angeles,9,Poor,No
E1990,Jack,41,82281,Engineering,Austin,14,Poor,No
E1602,Mia,44,85515,Finance,Seattle,24,Average,No
E9052,Olivia,32,116871,Support,Los Angeles,33,Poor,No
E5861,Charlie,60,62732,Sales,Houston,26,Good,Yes
E6604,Frank,25,127186,Management,New York,37,Average,No
E7483,Karen,26,124943,Finance,Denver,3,Average,Yes
E7593,Paul,38,115233,Engineering,Miami,28,Poor,No
E3644,Jack,41,42926,Finance,Chicago,2,Good,No
E7073,Paul,27,99955,Engineering,Miami,2,Poor,Yes
E2648,Ivy,30,34089,HR,Boston,38,Poor,Yes
E1311,Jack,52,128731,Sales,Austin,14,Average,No
E3263,David,56,85023,Sales,Denver,31,Excellent,No
E6857,Hannah,23,141563,Management,Denver,5,Poor,No
E6385,Quinn,56,62620,Support,Denver,40,Poor,No
E5114,Sophia,48,99979,Sales,Los Angeles,29,Good,No
E7531,Jack,56,97444,Engineering,Los Angeles,5,Poor,No
E8468,Grace,55,58797,Engineering,New York,8,Poor,Yes
E1556,Riley,35,36797,Finance,New York,1,Average,No
E7957,Frank,49,81078,HR,Seattle,3,Poor,No
