Employee ID,Name,Age,Salary,Department,City,Experience (Years),Performance Rating,Bonus Eligible
E8409,David,53,64192,HR,San Francisco,35,Average,No
E1584,Olivia,25,117451,Engineering,Chicago,30,Poor,No
E4980,Charlie,36,132290,Marketing,Houston,10,Good,No
E2266,Eve,42,52560,Support,Boston,8,Average,No
E3081,Liam,37,121318,Engineering,Miami,36,Excellent,No
E2189,Quinn,48,148192,Finance,Los Angeles,19,Good,No
E4672,Bob,40,109293,Finance,San Francisco,39,Average,No
E5874,David,55,83527,Finance,New York,1,Poor,Yes
E8750,Mia,27,111969,Engineering,Austin,1,Excellent,Yes
E4119,Karen,49,80038,Support,Los Angeles,4,Poor,No
E7554,Mia,36,87144,Management,New York,9,Good,Yes
E3233,Eve,44,64994,Engineering,Seattle,14,Poor,No
E9078,Noah,25,100806,Sales,Boston,1,Excellent,Yes
E2390,Sophia,25,82968,Management,San Francisco,3,Average,Yes
E7643,Liam,35,136894,Finance,Denver,16,Excellent,Yes
E1534,Bob,25,88688,Management,Los Angeles,28,Good,No
E8196,Noah,39,111946,Sales,San Francisco,4,Poor,Yes
E3977,Eve,42,139031,Marketing,Denver,14,Good,Yes
E2417,Mia,47,132849,Sales,Austin,27,Average,Yes
E5119,Sophia,26,68399,HR,Boston,28,Average,Yes
E5724,Olivia,22,127750,HR,New York,23,Good,Yes
E1840,Thomas,47,132170,Engineering,San Francisco,14,Poor,Yes
E3478,Grace,50,68346,Finance,Seattle,7,Average,Yes
E4953,Grace,37,30376,Management,Chicago,9,Good,Yes
E4184,Paul,25,76351,Support,Houston,10,Excellent,Yes
E7578,Frank,52,72993,Support,New York,40,Poor,No
E2777,Noah,54,46767,Finance,Denver,8,Excellent,No
E5936,Frank,29,54757,Support,Houston,33,Average,No
E5601,Riley,56,107268,Engineering,Houston,1,Average,Yes
E2892,Olivia,55,46149,Support,Houston,10,Good,Yes
E5104,Karen,31,36589,Engineering,Los Angeles,26,Poor,Yes
E3597,Bob,35,40834,Finance,Seattle,17,Average,Yes
E1074,Olivia,36,61556,Sales,Austin,20,Good,Yes
E8456,Hannah,39,99350,Sales,Seattle,15,Poor,Yes
E6186,Karen,43,38039,HR,Houston,32,Good,Yes
E4637,Jack,55,147020,Sales,Houston,19,Excellent,Yes
E5875,Alice,34,148561,HR,Miami,23,Good,No
E2029,Eve,42,125237,Operations,Houston,2,Good,Yes
E8250,Grace,39,84226,Finance,Boston,13,Poor,Yes
E2765,Jack,36,138976,Support,Chicago,23,Poor,Yes
E3550,Jack,27,115182,Operations,Houston,33,Good,No
E3962,Sophia,38,84345,Sales,Los Angeles,40,Poor,Yes
E5282,Liam,25,53935,Finance,Boston,38,Poor,No
E6107,Frank,53,127291,Operations,Denver,31,Poor,No
E5603,Sophia,28,87155,Sales,Denver,25,Good,Yes
E2718,Charlie,58,34364,Engineering,Houston,37,Average,No
E5374,Jack,41,64123,Support,Miami,28,Good,Yes
E5212,Hannah,59,56920,Finance,Denver,31,Average,Yes
E6735,Quinn,24,135033,Finance,Houston,6,Excellent,No
E1304,Karen,58,100772,Sales,Boston,22,Poor,Yes
E9106,Grace,54,104323,Sales,New York,16,Average,Yes
E7564,Quinn,26,44986,Support,Chicago,26,Excellent,Yes
E2641,Quinn,55,96008,Sales,Chicago,6,Excellent,Yes
E3666,Charlie,42,62305,Marketing,San Francisco,12,Excellent,No
E3699,Mia,31,74667,Operations,Denver,37,Excellent,Yes
E1049,Charlie,51,51672,Sales,Los Angeles,16,Excellent,Yes
E9487,Hannah,55,72232,Marketing,San Francisco,21,Good,No
E2846,Liam,42,90438,Marketing,Los Angeles,18,Average,Yes
E7609,Noah,23,61452,Sales,Miami,24,Average,Yes
E5043,Olivia,33,33068,HR,Houston,38,Good,No
E3008,Karen,52,100763,Finance,New York,25,Good,Yes
E8441,Paul,28,81051,Finance,Denver,8,Good,Yes
E5560,Quinn,22,89123,Support,San Francisco,34,Good,Yes
E4884,Paul,37,135921,Management,Seattle,17,Average,Yes
E6359,Riley,41,43195,HR,Austin,26,Good,No
E1164,Frank,27,30142,HR,New York,20,Poor,No
E3281,Mia,34,95822,HR,Seattle,21,Excellent,Yes
E8788,Thomas,43,83729,HR,Boston,39,Average,Yes
E2899,Olivia,27,120507,Management,Boston,29,Good,Yes
E4183,Hannah,49,144404,Support,Houston,12,Good,No
E6604,Karen,60,73904,HR,Los Angeles,6,Poor,No
E9319,Noah,56,96596,Operations,Austin,31,Poor,No
E9434,Liam,29,40375,Sales,Los Angeles,25,Good,Yes
E5559,Sophia,30,133182,HR,Boston,27,Poor,Yes
E6879,Paul,48,43144,Sales,Chicago,12,Good,No
E5580,Grace,34,50114,Finance,Miami,14,Average,No
E9301,Hannah,60,130804,Support,San Francisco,15,Poor,No
E9789,Quinn,55,75841,Sales,Los Angeles,13,Excellent,No
E3698,Charlie,47,123660,HR,Austin,33,Poor,Yes
E7337,Noah,51,74381,Finance,Miami,23,Excellent,No
E3609,Liam,46,32131,Marketing,Miami,20,Excellent,Yes
E7075,Eve,33,111270,Management,Miami,12,Average,Yes
E8929,David,58,144034,Finance,Denver,1,Poor,Yes
E5864,Karen,37,131315,Marketing,Austin,36,Average,Yes
E8892,Ivy,57,31345,Management,Seattle,32,Poor,No
E6020,Grace,30,115819,Marketing,Denver,3,Poor,No
E6431,Paul,45,55136,Sales,Seattle,9,Good,Yes
E4724,Jack,22,139164,Finance,Chicago,10,Average,No
E6550,Sophia,41,110836,Sales,San Francisco,7,Excellent,Yes
E5941,Grace,38,105836,Management,Austin,24,Good,No
E5753,Olivia,32,33000,Engineering,Austin,32,Good,No
E1270,Alice,31,45480,HR,Chicago,14,Poor,No
E3683,Frank,42,54272,Finance,Boston,27,Average,No
E6753,Frank,37,83950,Sales,Houston,11,Average,Yes
E7428,Ivy,56,127230,HR,Houston,2,Poor,Yes
E5351,Liam,60,98313,Management,Miami,6,Excellent,No
E4952,Frank,30,64243,Operations,Austin,30,Average,Yes
E2034,Ivy,60,140170,Sales,Los Angeles,3,Poor,Yes
E5232,Frank,36,130891,Operations,Los Angeles,21,Average,No
E1158,Eve,35,137929,Marketing,San Francisco,39,Excellent,No
E6934,Grace,38,140405,Sales,Chicago,37,Excellent,No
E4611,Hannah,46,30677,Support,Austin,30,Average,Yes
E8960,Mia,41,108107,HR,Miami,2,Excellent,No
E4748,Sophia,60,67899,Engineering,Los Angeles,26,Poor,Yes
E8359,Paul,49,70391,Management,Los Angeles,7,Excellent,Yes
E3633,Paul,34,101173,Finance,Houston,14,Good,Yes
E8919,Grace,58,69049,Engineering,Miami,22,Average,Yes
E1782,Karen,52,34156,Management,Los Angeles,8,Excellent,No
E2379,Mia,57,103630,Management,Houston,27,Average,Yes
E7381,Charlie,43,60799,HR,New York,10,Poor,Yes
E3395,Jack,29,89099,Support,Miami,11,Excellent,No
E7011,Ivy,58,132239,Operations,Miami,17,Good,Yes
E2195,Hannah,35,52824,Engineering,San Francisco,30,Excellent,No
E1301,Quinn,32,127569,HR,Los Angeles,38,Average,Yes
E3318,Mia,50,46047,Sales,Austin,39,Good,Yes
E5058,Thomas,29,43836,Engineering,Seattle,10,Poor,No
E5490,Charlie,60,55430,Support,Boston,10,Average,Yes
E8442,Quinn,56,132208,Sales,Los Angeles,37,Poor,No
E4112,Frank,54,62230,Engineering,Boston,23,Poor,Yes
E6623,Riley,22,114468,Engineering,Houston,4,Average,Yes
E8456,Noah,40,128952,Engineering,Chicago,2,Poor,Yes
E6854,Olivia,54,94902,Finance,Seattle,40,Poor,Yes
E9759,Quinn,40,104297,Operations,Seattle,1,Average,Yes
E1421,Ivy,52,50582,Engineering,Chicago,37,Good,Yes
E2984,Karen,30,119949,Engineering,Los Angeles,18,Poor,No
E3765,Karen,24,112407,Management,Austin,9,Excellent,Yes
E6975,Eve,43,33048,Management,Miami,3,Average,Yes
E7173,Hannah,48,33439,Management,Austin,16,Excellent,No
E3792,Ivy,49,134189,Management,Boston,25,Poor,No
E9549,Ivy,41,139995,Management,Los Angeles,27,Good,No
E7081,Olivia,60,139075,Finance,Houston,31,Poor,No
E9548,Quinn,32,138951,Support,Miami,13,Poor,Yes
E3800,Quinn,25,123187,Support,Denver,8,Poor,Yes
E2373,Eve,23,84230,Operations,Austin,22,Good,Yes
E5214,Mia,52,148912,Sales,Boston,29,Average,No
E5956,Noah,55,61764,Support,San Francisco,23,Average,Yes
E3438,Olivia,38,74433,Marketing,Chicago,33,Average,No
E4446,Mia,24,98459,Sales,Houston,23,Good,Yes
E6277,Jack,31,54698,Management,San Francisco,38,Average,No
E8311,Bob,28,82316,Operations,Miami,11,Average,No
E6628,Bob,48,134013,Management,Seattle,40,Poor,Yes
E8564,Jack,35,89098,Support,San Francisco,36,Excellent,No
E5159,Thomas,23,73176,Management,New York,28,Poor,Yes
E4001,Ivy,34,82326,Support,Miami,22,Excellent,No
E3681,Sophia,50,95585,Sales,Denver,15,Good,No
E3215,Olivia,29,36569,Management,Seattle,9,Poor,Yes
E3593,Olivia,26,37652,Operations,Austin,10,Excellent,No
E1593,Sophia,22,86129,Marketing,Los Angeles,40,Average,Yes
E9618,Thomas,35,48931,Sales,San Francisco,14,Average,No
E6220,David,27,127588,HR,Miami,4,Average,Yes
E2748,Bob,60,112173,Operations,Miami,25,Average,No
E3025,Bob,23,145015,Engineering,New York,37,Excellent,Yes
E3226,Olivia,23,137529,HR,Seattle,10,Poor,Yes
E3441,Karen,58,141980,Engineering,Los Angeles,7,Poor,Yes
E9360,Ivy,41,46433,Engineering,Seattle,16,Poor,Yes
E9819,Mia,52,54931,Finance,Chicago,38,Poor,Yes
E8324,Hannah,29,80538,Sales,Miami,27,Average,No
E8378,Thomas,35,77633,Finance,Houston,11,Poor,Yes
E8356,David,45,94335,Management,Denver,36,Excellent,Yes
E3803,Sophia,25,121052,Management,Denver,30,Average,No
E1330,Frank,58,124020,Finance,Houston,4,Excellent,No
E4321,Paul,38,117321,Management,Boston,3,Average,No
E5169,Jack,35,66401,HR,Denver,18,Average,Yes
E2912,Riley,45,43407,Support,Chicago,38,Good,No
E2745,Liam,24,111627,Management,Seattle,2,Average,No
E5748,Eve,22,68933,Operations,Los Angeles,6,Poor,Yes
E2640,Sophia,60,61444,Sales,Chicago,6,Average,No
E9573,Quinn,56,90282,Operations,Miami,11,Average,No
E1077,Liam,23,57931,Finance,Seattle,40,Good,No
E7515,Eve,36,103698,Sales,Denver,31,Average,No
E2243,Grace,57,87981,Support,Chicago,30,Poor,No
E9942,Karen,32,34006,Operations,Boston,23,Good,No
E5403,Paul,24,109340,Support,Denver,36,Excellent,No
E2609,Quinn,35,145543,Engineering,Chicago,20,Excellent,No
E3698,Ivy,29,50003,Sales,Miami,2,Good,No
E4692,Bob,29,126178,HR,Denver,15,Average,Yes
E3302,Liam,22,82424,HR,Seattle,5,Average,No
E7011,David,47,30818,Engineering,Los Angeles,7,Average,No
E7336,David,28,85195,Operations,Chicago,36,Good,Yes
E8117,Eve,30,65634,Support,Houston,8,Excellent,Yes
E4755,Olivia,55,42622,Marketing,New York,20,Good,No
E6931,Karen,48,106749,Support,Denver,8,Average,No
E3209,Ivy,38,125091,Support,Seattle,4,Average,Yes
E8325,Karen,55,53151,Operations,San Francisco,11,Average,Yes
E4590,Mia,26,120160,Finance,Los Angeles,32,Average,Yes
E5270,Thomas,42,138484,Management,Los Angeles,25,Average,No
E6471,Liam,50,59748,Support,Boston,31,Good,No
E7000,Olivia,59,69791,Operations,New York,8,Excellent,No
E4005,David,37,81648,HR,Houston,7,Excellent,No
E5491,Charlie,54,51226,HR,Austin,1,Average,No
E9011,David,41,136155,Sales,Austin,36,Excellent,Yes
E4925,Ivy,29,145439,Sales,Boston,37,Good,Yes
E6784,Sophia,26,141557,Management,Houston,6,Average,No
E2758,Eve,54,81873,Finance,Los Angeles,21,Poor,Yes
E7711,Liam,55,42103,Sales,Houston,25,Average,No
E4650,Frank,36,142864,Engineering,Los Angeles,18,Average,No
E2246,Jack,30,138328,Sales,Denver,5,Average,No
E2808,Riley,44,95150,Engineering,Miami,31,Excellent,Yes
E4708,Noah,59,47849,Operations,San Francisco,19,Excellent,Yes
E9020,Riley,23,133828,HR,Austin,18,Poor,No
E1997,Charlie,41,105445,Operations,Denver,2,Excellent,No
E5540,Olivia,42,73627,Finance,Boston,19,Poor,No
E7360,Mia,50,46366,Engineering,Austin,16,Poor,Yes
E7588,Thomas,48,135271,Finance,New York,25,Excellent,Yes
E8123,Noah,24,125448,Finance,Austin,20,Excellent,No
E9194,Hannah,25,132027,Support,Miami,9,Poor,No
E1653,Karen,34,71898,Marketing,Chicago,35,Excellent,No
E7912,Olivia,22,140104,Sales,Austin,16,Good,No
E6614,Thomas,27,82910,Management,Miami,2,Excellent,No
E1632,David,58,138677,Engineering,Boston,8,Good,Yes
E6003,Thomas,41,144549,Engineering,San Francisco,11,Average,No
E1586,Alice,53,142892,Engineering,Seattle,15,Average,Yes
E5602,Karen,35,100475,Support,Miami,3,Average,No
E9980,Frank,42,40531,Marketing,Chicago,14,Poor,Yes
E9188,Riley,24,125251,Management,Houston,23,Average,No
E8897,Frank,26,146976,Support,Austin,18,Poor,No
E5351,Charlie,45,125595,Support,New York,8,Poor,Yes
E4797,Mia,45,69549,Support,Seattle,33,Average,No
E8471,Mia,45,54186,Finance,Austin,29,Excellent,No
E2980,Mia,38,61661,Operations,Houston,23,Average,No
E1050,Liam,33,34842,Finance,Chicago,15,Good,Yes
E3822,Grace,33,38372,Sales,Austin,37,Average,Yes
E6444,Riley,55,122842,HR,Austin,26,Excellent,Yes
E2183,Olivia,59,56728,Marketing,Boston,11,Average,No
E3895,Hannah,26,60807,Management,Boston,4,Average,No
E8349,Paul,41,34930,Operations,Houston,13,Poor,No
E1120,Thomas,34,80027,Support,Miami,19,Excellent,Yes
E7736,Thomas,48,81481,Operations,Houston,17,Average,No
E4950,Bob,38,62605,Management,San Francisco,25,Poor,Yes
E4701,Olivia,49,132675,Finance,Boston,22,Average,Yes
E5154,Ivy,29,71381,Marketing,Houston,36,Poor,No
E8446,Karen,38,78236,Finance,Houston,31,Good,No
E4545,Olivia,44,120892,Engineering,Denver,21,Good,Yes
E1833,Quinn,31,126654,Operations,Denver,24,Average,Yes
E8788,Ivy,27,86342,Engineering,Chicago,6,Good,No
E7020,Grace,44,110296,Marketing,Seattle,8,Excellent,Yes
E1376,Thomas,49,68953,Marketing,Austin,24,Average,No
E6664,Alice,46,87672,Management,Seattle,39,Poor,No
E9424,Sophia,42,94231,Support,Houston,13,Average,Yes
E8771,Paul,28,144683,Sales,Boston,33,Average,No
E2904,Jack,27,112722,Support,Seattle,5,Excellent,Yes
E2802,Thomas,38,91264,Marketing,Austin,25,Average,Yes
E4766,Noah,23,144437,Finance,San Francisco,24,Excellent,Yes
E2158,Quinn,35,46195,Management,Houston,19,Good,No
E7262,Grace,58,58680,Marketing,Los Angeles,26,Average,Yes
E5195,Sophia,49,44468,Sales,Austin,4,Good,Yes
E2407,Paul,24,149823,Finance,Boston,27,Good,Yes
E1082,Paul,40,76998,Management,Chicago,22,Good,Yes
E9424,Karen,32,109434,Engineering,Miami,36,Average,No
E6929,Thomas,25,53170,HR,Chicago,7,Excellent,Yes
E5308,Mia,36,104947,Operations,Miami,1,Excellent,No
E4500,Liam,26,112969,Marketing,Miami,40,Poor,Yes
E7936,Eve,22,42636,Management,New York,13,Excellent,Yes
E5879,Noah,24,56188,Engineering,Miami,32,Poor,Yes
E3856,Thomas,32,122741,Management,Seattle,6,Poor,Yes
E2680,Bob,41,120710,Marketing,Denver,9,Poor,Yes
E7157,Liam,31,126519,Finance,Miami,25,Average,No
E8780,Hannah,55,105856,Operations,New York,11,Good,No
E8014,Grace,22,60894,Operations,Chicago,20,Excellent,No
E2312,Quinn,32,147172,Sales,Seattle,11,Poor,No
E4991,Riley,40,143839,Support,Seattle,20,Excellent,Yes
E9086,Noah,55,130321,Sales,Boston,26,Excellent,Yes
E9471,Jack,44,101711,Engineering,Houston,5,Good,Yes
E5569,Liam,46,84811,Management,San Francisco,4,Excellent,Yes
E3504,Hannah,52,36541,Management,Miami,16,Excellent,Yes
E6965,Liam,40,74134,HR,Miami,17,Good,Yes
E7074,Charlie,60,106354,Management,New York,24,Poor,Yes
E3770,Frank,40,93895,Operations,Austin,7,Poor,No
E2321,Riley,46,136771,Support,Miami,6,Good,Yes
E2273,David,47,64593,Marketing,Los Angeles,25,Excellent,Yes
E3110,Bob,52,80419,Finance,New York,4,Average,No
E8446,Noah,35,113173,Finance,Seattle,14,Average,Yes
E8703,Hannah,41,72808,Engineering,Seattle,12,Excellent,Yes
E8222,Grace,25,63172,Support,San Francisco,26,Good,Yes
E6689,Thomas,22,116814,Sales,Boston,38,Poor,Yes
E1352,Ivy,51,75049,Engineering,Los Angeles,17,Excellent,No
E6584,Bob,35,51300,Support,Denver,23,Excellent,No
E7203,Sophia,50,120546,Marketing,Los Angeles,11,Poor,No
E2413,Ivy,45,120880,Engineering,Austin,30,Average,Yes
E6924,Jack,43,140332,Finance,Austin,1,Average,Yes
E1185,Alice,25,36259,Support,Seattle,36,Poor,Yes
E1951,Charlie,44,31664,Operations,Seattle,21,Poor,Yes
E2490,Olivia,60,47349,Sales,Denver,12,Poor,Yes
E1393,Bob,56,142111,Management,Denver,35,Excellent,No
E6505,Eve,43,121440,HR,Los Angeles,9,Good,No
E8960,Olivia,24,127513,Engineering,Seattle,1,Poor,Yes
E5929,Karen,57,110684,Management,Austin,11,Excellent,Yes
E6311,Riley,28,61041,Engineering,Chicago,36,Poor,No
E7232,Charlie,36,72046,HR,Boston,33,Excellent,Yes
E5652,Riley,42,133264,Engineering,Houston,11,Average,No
E6159,Frank,22,116154,Engineering,Los Angeles,29,Poor,Yes
E4685,Olivia,22,46074,Finance,Boston,24,Average,No
E1876,Quinn,60,143200,Sales,Seattle,10,Good,Yes
E5179,Mia,41,57529,Marketing,San Francisco,15,Average,Yes
E2194,Charlie,34,86208,Management,San Francisco,22,Poor,No
E3071,Charlie,41,58515,Sales,San Francisco,31,Average,No
E2872,Alice,26,73536,Engineering,Austin,39,Excellent,Yes
E2724,Mia,56,59603,Support,Chicago,15,Good,Yes
E7255,Frank,22,98877,HR,Boston,38,Poor,Yes
E6446,Grace,37,146352,Operations,Boston,31,Poor,No
E5339,Alice,52,105019,Support,Austin,12,Average,No
E5201,Hannah,28,91221,Engineering,New York,13,Excellent,No
E7278,Thomas,36,112319,HR,Houston,1,Good,No
E5294,Sophia,56,40608,Sales,Seattle,32,Excellent,No
E4457,Grace,24,106449,Operations,Denver,36,Average,Yes
E9846,Liam,25,124816,Management,Denver,1,Good,Yes
E8456,Quinn,47,70460,Finance,Houston,8,Good,Yes
E2398,Riley,47,117989,HR,Los Angeles,16,Poor,Yes
E8054,Bob,46,71468,Operations,Los Angeles,11,Good,No
E4727,Sophia,34,71369,Support,San Francisco,8,Excellent,Yes
E4277,Grace,22,54667,HR,New York,18,Average,Yes
E5987,Paul,24,104746,Finance,Chicago,15,Good,Yes
E2976,Riley,27,51198,Support,Boston,10,Poor,Yes
E7143,Quinn,60,133839,Support,Los Angeles,39,Average,No
E8412,Alice,53,57079,Finance,Boston,32,Good,Yes
E1616,Mia,22,41207,Management,Houston,15,Average,No
E4110,Jack,54,82581,Management,New York,9,Poor,No
E1322,Olivia,57,65347,Finance,Los Angeles,17,Excellent,No
E4349,Liam,32,104097,Support,Los Angeles,35,Average,Yes
E9472,Hannah,22,122091,Management,New York,29,Average,No
E6530,Olivia,49,127865,Marketing,Seattle,15,Average,Yes
E8846,Mia,40,88488,Operations,Houston,26,Good,Yes
E5141,Ivy,52,126510,Engineering,Denver,20,Average,No
E1516,Sophia,42,38326,Sales,Seattle,23,Poor,Yes
E5658,Thomas,32,141191,Engineering,Chicago,21,Excellent,No
E9259,Alice,39,48518,Sales,New York,20,Good,No
E1143,Eve,44,102946,Operations,Chicago,13,Average,No
E2460,Paul,57,77963,Management,Denver,20,Excellent,No
E1054,Thomas,31,105517,Engineering,Boston,17,Excellent,Yes
E4728,Charlie,26,111429,Operations,New York,4,Average,No
E8750,Grace,57,63755,Sales,San Francisco,11,Excellent,Yes
E9450,Sophia,57,35832,Marketing,San Francisco,33,Excellent,Yes
E1609,Thomas,47,122753,Sales,Houston,12,Excellent,No
E5983,Bob,31,100876,Management,Denver,14,Poor,No
E5427,Bob,35,141819,Operations,Miami,39,Excellent,No
